name,flexability,prom_len,pugh,basal,opn_score,numTFs_bind,dependence
SLP1,2.058109706,193.0,02_STM,4.474938754959879,-0.6005837378289351,0,tail_independent
ISN1,3.357828418,117.0,04_UNB,5.020705035082841,-1.3686727359965518,2,tail_independent
NFI1,1.288486579,207.0,04_UNB,3.2565874051032218,-0.4494270055629155,0,tail_independent
PUP1,3.05209738,323.0,03_TFO,7.537228694805563,-0.0840086260267334,1,tail_independent
PET123,2.234419594,323.0,03_TFO,5.982896207335836,0.2463406856307486,1,tail_independent
SME1,1.742752613,147.0,04_UNB,5.671962599622283,-0.986025713471876,0,tail_independent
MTR10,2.025291057,147.0,04_UNB,5.3430709329379145,-1.16600739213711,0,tail_independent
PNS1,6.370331189,127.0,02_STM,4.104584311658171,1.159754065542268,19,tail_dependent
YRR1,6.429358365,525.0,03_TFO,2.739387506393482,-0.7419373605889481,1,tail_independent
DDP1,3.431877837,525.0,03_TFO,6.819001070692827,-0.7581330704799019,1,tail_independent
GET4,2.026713882,164.0,04_UNB,7.1756739812358274,-0.6499631037411779,0,tail_independent
SEY1,1.70956675,164.0,04_UNB,5.979209519528055,-1.0911484585978537,0,tail_independent
SWT1,1.212619791,117.0,04_UNB,4.845350990167895,0.0831247194027762,0,tail_independent
RPS28A,2.735018894,256.0,01_RP,11.845933258660782,-1.9067568867293556,0,tail_independent
GLN4,2.7222231,256.0,03_TFO,7.888205199745482,0.5419684765047128,0,tail_independent
YOR169C,3.355598823,,,0.9346593102158592,,0,not_checked
YOR170W,4.945229847,,,0.0,,0,not_checked
LCB4,1.981129263,218.0,04_UNB,5.205472526735987,-0.715944390916869,0,tail_independent
YRM1,6.866494253,218.0,04_UNB,4.683930950653431,-0.5424541217378733,0,tail_independent
DCS2,4.913341701,474.0,03_TFO,2.911728118586898,-0.025490402603709,0,no_call
MED4,2.231799039,179.0,04_UNB,5.070359048586176,-0.0694154231227939,0,tail_independent
ALE1,2.094681592,582.0,04_UNB,6.237279751081641,-0.104163123799843,0,tail_independent
HEM15,2.449489688,582.0,04_UNB,5.72892270279737,-0.137391617568011,0,tail_independent
MPC54,7.140134824,,05_NoPIC,0.0,,0,no_call
GAC1,7.897139331,700.0,04_UNB,3.9554072395820414,0.062502443221688,39,no_call
SYC1,2.877914796,700.0,04_UNB,4.126504898805719,-1.4441850649156232,1,tail_independent
DCI1,3.233777285,212.0,04_UNB,1.982896207335836,-0.2152636540806032,0,tail_independent
LAS17,2.117855465,212.0,04_UNB,5.40114916818109,-1.139941940282914,0,tail_independent
RPS30B,2.355193908,426.0,01_RP,11.362368702560955,-0.2204332759403939,3,tail_independent
FYV12,4.060767019,,02_STM,0.0,,0,not_checked
SER1,3.214913192,426.0,02_STM,7.133650407067761,0.3972193648316198,3,tail_independent
GSP2,2.114131285,700.0,03_TFO,4.081653120029211,-0.5373759622146252,1,tail_independent
YOR186W,4.978634255,113.0,03_TFO,1.0916389897565075,-0.63799139628538,0,no_call
TUF1,3.313483671,303.0,03_TFO,6.961703350807408,0.152275053863697,1,tail_independent
MSB1,3.096362112,206.0,04_UNB,5.060401988997562,-1.9294413601128504,1,tail_independent
IES4,1.771057001,293.0,03_TFO,5.8943920375586325,-0.5499661547495851,0,tail_independent
SPR1,8.390291065,135.0,05_NoPIC,0.111302333680341,0.3224889273215314,0,no_call
ULS1,1.456297528,92.0,04_UNB,5.504922252756459,-0.5169305935091533,0,tail_independent
THI72,2.840989022,700.0,05_NoPIC,3.4876483634803845,-0.2040598196380161,0,not_checked
PEX27,3.428727157,700.0,06_tRNAprox,3.4101460238849115,-0.6065949126389736,0,tail_independent
TOA1,1.519026972,184.0,03_TFO,6.178695642403008,-0.6981189271134234,0,tail_independent
SLK19,3.712186099,184.0,03_TFO,4.795178171367,-1.422358304822381,0,tail_independent
LIP5,1.841205454,209.0,03_TFO,4.85698664773203,-0.9537611325748044,1,tail_independent
MCA1,2.068654529,209.0,03_TFO,6.803247611752435,-0.3458575105474626,1,tail_independent
BFR1,2.461082671,152.0,03_TFO,8.450359148499901,-0.1456562947200907,0,tail_independent
YOR199W,5.425405059,,,5.118009685485648,,0,not_checked
YOR200W,2.97721736,,,1.3035894685124887,,0,not_checked
MRM1,2.124512022,187.0,04_UNB,5.694223039942422,-0.4869182123440723,5,tail_independent
HIS3,5.069402889,187.0,04_UNB,8.085038088246803,-1.6456904422718868,5,no_call
YOR203W,7.006029902,,,0.0,,0,not_checked
DED1,3.021769134,198.0,02_STM,8.783261739893081,0.2460581034932216,1,tail_independent
GEP3,1.624762794,241.0,03_TFO,5.3832751144675495,0.0841510941013012,1,tail_independent
NOC2,3.485231738,241.0,03_TFO,6.979386834179602,-1.1110453546621413,1,tail_independent
RET1,3.618637491,217.0,03_TFO,6.510327108264408,-0.0779895830013046,6,tail_independent
PTP2,2.942796818,217.0,03_TFO,3.9650731311618927,-1.340208509445433,6,tail_independent
NPT1,3.563780311,396.0,04_UNB,6.428393672628893,-0.6024823291251833,0,tail_independent
RPB10,2.756678777,396.0,03_TFO,8.407621408510263,-1.8909918200703144,0,tail_independent
MGM1,1.595638058,700.0,04_UNB,4.572426926071369,-0.7154321468219891,3,tail_independent
STE4,3.100204781,700.0,02_STM,7.92502973471851,-0.3902284216823846,8,tail_independent
SAS5,2.133820096,700.0,03_TFO,5.480535351776309,-0.2628461225732224,0,tail_independent
SPR2,11.57039788,,03_TFO,0.0,,0,no_call
AIM41,2.463973667,110.0,04_UNB,5.178756746844641,-0.8422454521826701,0,tail_independent
RUD3,1.725063787,175.0,04_UNB,6.180843380697706,-1.0618382166460592,0,tail_independent
RFC1,1.222572372,175.0,04_UNB,6.452160196307672,-0.3391797319638767,0,tail_independent
YOR218C,2.988114267,,,0.0,,0,not_checked
STE13,2.661503393,230.0,04_UNB,5.162498687296093,-0.4771935432619596,5,tail_independent
RCN2,3.727861658,230.0,04_UNB,5.034258804473268,-0.3251735045965214,5,tail_independent
MCT1,3.377735786,692.0,03_TFO,5.537228694805563,-0.0182597365515961,1,tail_independent
ODC2,5.286658646,692.0,03_TFO,7.337607339123854,-0.7379222666707914,1,tail_independent
DSC3,1.396295209,427.0,03_TFO,3.850813486585287,-0.6950714985403739,0,tail_independent
RPB8,2.629251072,156.0,03_TFO,8.30354248059488,-0.4882209093065661,0,tail_independent
YOR225W,4.611068044,,,3.825183815290636,,0,not_checked
ISU2,4.583916484,490.0,02_STM,6.394090928853156,0.2110802043088107,9,tail_dependent
HER1,2.075216431,490.0,04_UNB,4.6833359254769285,0.1428930229841691,9,tail_independent
MCP1,2.319612346,324.0,04_UNB,3.6043428906641,0.8246289566699847,1,tail_independent
WTM2,8.396729711,324.0,04_UNB,5.242243925361849,-0.940894559031773,1,tail_independent
WTM1,10.01410792,700.0,02_STM,7.622744056517149,-1.204074054780233,33,tail_independent
MKK1,1.168505968,151.0,03_TFO,4.860488593412655,-0.0399531466051632,0,tail_independent
MGE1,1.667114863,121.0,04_UNB,7.233376784765804,-0.9577846740839676,0,tail_independent
KIN4,1.950603097,274.0,03_TFO,4.688844134150507,-0.2337760585134667,0,tail_independent
RPL33B,1.868573888,700.0,01_RP,10.404960973508649,0.3717244662268699,3,tail_independent
IRC13,5.864998244,,,4.609517202539342,,0,not_checked
DFR1,2.137061027,700.0,02_STM,5.649392320251596,-0.4264963393394652,0,tail_independent
HES1,7.385238046,194.0,03_TFO,0.0,0.0171992583655473,1,no_call
YOR238W,3.007902854,389.0,04_UNB,4.922342561172585,-0.3384796540199142,0,tail_independent
ABP140,1.611913396,154.0,03_TFO,6.499727755805852,-0.7697508436854177,0,tail_independent
MET7,1.197437987,122.0,04_UNB,5.80977683428488,-2.483312505742899,0,tail_independent
SSP2,4.340560625,82.0,05_NoPIC,2.111302333680341,-0.6312719250972787,0,no_call
PUS7,2.987597635,225.0,04_UNB,7.534572152402987,-1.007899127558261,0,tail_independent
ESA1,1.021384487,225.0,04_UNB,4.712186638629484,0.0803158268671309,0,tail_independent
DGA1,2.060154413,172.0,04_UNB,4.531817791461103,0.3574333506937508,0,tail_independent
ENV9,2.050812327,587.0,02_STM,6.639614867727335,1.1076615554215763,0,tail_independent
SRL1,3.411993856,587.0,02_STM,9.176151916072854,0.8480973219805943,0,tail_dependent
YOR248W,3.378901091,587.0,,0.0,0.8480973219805943,0,not_checked
APC5,1.625131833,181.0,04_UNB,4.898993911814111,-0.3170214469246248,1,tail_independent
CLP1,1.401093059,110.0,04_UNB,4.459707754697755,-0.3251718591975177,0,tail_independent
TUM1,1.269472372,146.0,04_UNB,6.054687158084862,-1.4208733736011867,0,tail_independent
TMA16,2.941211299,146.0,04_UNB,6.171749721440134,-0.291152314599767,0,tail_independent
NAT5,3.045180319,69.0,04_UNB,6.407038702236594,-1.024709594820993,0,tail_independent
SEC63,1.901856204,700.0,03_TFO,7.954660536836855,-0.8662245917893179,0,tail_independent
OSW1,6.601844396,,03_TFO,0.0,,0,no_call
TRE2,2.016342561,136.0,04_UNB,4.091638989756508,-1.0805848361628954,0,tail_independent
CDC31,1.420941753,136.0,04_UNB,5.234008067447136,-0.8140622308847227,0,tail_independent
HNT3,2.444071797,110.0,04_UNB,4.234038569971671,-0.6295254219373918,0,tail_independent
RPT4,2.436429181,207.0,03_TFO,7.633355817923165,-0.5834350255708749,1,tail_independent
GCD1,1.926691412,207.0,03_TFO,7.377602806064587,-0.883053482794006,1,tail_independent
RPN8,2.616144163,201.0,03_TFO,7.82189710490015,-0.6029524677802733,1,tail_independent
GPN2,2.212236065,201.0,03_TFO,6.20515798268922,-0.6826018472824664,1,tail_independent
YOR263C,4.075338114,,,0.0,,0,not_checked
DSE3,4.81585423,377.0,02_STM,4.956047809828667,0.2464308756807458,3,tail_dependent
RBL2,2.028646146,79.0,03_TFO,6.636764368356477,-1.1667758869818856,0,tail_independent
PNT1,1.589662648,138.0,03_TFO,4.69369081622452,-0.7932536925126108,0,tail_independent
HRK1,2.335833375,700.0,04_UNB,6.357721142781784,-0.8613105435315154,0,tail_independent
YOR268C,2.816052122,,03_TFO,0.0,,0,not_checked
PAC1,1.529641903,700.0,03_TFO,4.788657647138641,-0.5749295828342653,14,tail_independent
VPH1,1.983620042,216.0,03_TFO,9.07311132873422,-0.2091067700931752,0,tail_independent
FSF1,3.892316684,669.0,03_TFO,7.658749669381062,-0.1401262174485706,1,tail_independent
TPO4,5.211087286,700.0,04_UNB,5.118009685485648,0.6174743567027132,24,tail_dependent
MOD5,3.75275853,700.0,02_STM,4.676601490477664,-0.3715057810971611,16,tail_independent
RIM20,1.287489284,214.0,03_TFO,5.07818369090006,0.2332072193563465,0,tail_independent
CAF20,1.846123495,214.0,03_TFO,7.9026858627592285,-1.49951632433139,0,tail_independent
YOR277C,3.781508592,,,2.4940277939656417,,0,not_checked
HEM4,3.37092872,700.0,02_STM,4.962346953971605,-0.656754167981858,0,tail_independent
RFM1,1.560269143,186.0,04_UNB,4.312073186605732,-0.9157941928597156,0,tail_independent
FSH3,1.803340411,361.0,03_TFO,4.52429803850011,-0.5365308856661324,3,tail_independent
PLP2,1.596342679,192.0,04_UNB,6.43993778037301,-1.1644119392557115,1,tail_independent
YOR282W,3.549705742,,,0.0,,0,not_checked
YOR283W,1.879567822,192.0,04_UNB,5.6833359254769285,-0.1415899098383688,1,tail_independent
HUA2,2.587647459,141.0,04_UNB,3.4454510941338112,-0.9905028135330118,2,tail_independent
RDL1,2.616461554,137.0,03_TFO,7.875680940958452,-0.7966834710093336,0,tail_independent
RDL2,2.571653026,141.0,04_UNB,6.32464104924776,-0.4615929248860837,1,tail_independent
RRP36,4.15793563,182.0,03_TFO,5.4262478188162415,-1.0531321487245329,1,tail_independent
MPD1,2.623127876,223.0,04_UNB,5.929193037998975,-0.7429396529734165,0,tail_independent
YOR289W,2.045799481,223.0,04_UNB,2.543736343019341,-0.1655836950219598,0,tail_independent
SNF2,6.367626421,492.0,03_TFO,5.912274010487017,-1.1832029240450854,2,tail_independent
YPK9,2.729964068,492.0,03_TFO,5.226759811459242,-1.210343175658939,2,tail_independent
YOR292C,2.707111199,445.0,02_STM,3.4876483634803845,0.9252666022988558,2,tail_independent
RPS10A,2.024722987,445.0,01_RP,11.391938880016513,0.3763103114212729,2,tail_independent
RRS1,3.671008411,305.0,04_UNB,7.078990294686798,-0.511959175488486,0,tail_independent
UAF30,6.669090834,31.0,04_UNB,5.1987651749306805,-1.0001769608467184,0,tail_independent
YOR296W,2.256452987,4.0,04_UNB,3.860488593412655,-0.5780705503150214,1,tail_independent
TIM18,3.376657129,700.0,03_TFO,4.004029186653581,-0.3695662269422399,0,tail_independent
MUM3,6.639049285,,03_TFO,6.94224211861029,,0,no_call
BUD7,3.061611027,21.0,03_TFO,5.294443729048334,-1.0141073843812016,1,tail_independent
YOR300W,3.185826012,588.0,,0.0,-1.1726842014742962,3,not_checked
RAX1,2.637466754,44.0,04_UNB,4.665386924949705,-0.3706085929293126,0,tail_independent
YOR302W,4.964829688,85.0,02_STM,3.6041632897527216,0.2026333965031739,3,tail_dependent
CPA1,3.543874727,85.0,02_STM,7.037804892570875,0.2026333965031739,3,tail_dependent
ISW2,1.072708689,131.0,03_TFO,4.618752072262764,-0.8534735551201962,0,tail_independent
RRG7,2.688016985,203.0,04_UNB,5.654797515004553,-0.9366107312940616,0,tail_independent
MCH5,3.424812877,700.0,02_STM,3.303589468512489,0.5758878538001762,2,tail_independent
SLY41,2.311778437,176.0,03_TFO,5.127123366055159,-0.8615970329203506,1,tail_independent
SNU66,1.548082822,157.0,04_UNB,4.244024028965313,0.0219763362920684,0,tail_independent
YOR309C,4.01689483,456.0,,0.0,-1.8728393997215795,0,not_checked
NOP58,3.973951516,456.0,03_TFO,9.134074884627736,-1.8728393997215795,0,tail_independent
DGK1,2.564145944,189.0,03_TFO,6.06861855472392,0.0627196274783088,0,tail_independent
RPL20B,1.90643881,426.0,01_RP,10.858768127827911,0.8168009601295152,4,tail_independent
SPS4,10.05908314,700.0,04_UNB,0.0,-0.6744272005713094,3,no_call
YOR314W,5.938643972,,,0.0,,0,not_checked
SFG1,6.392463842,700.0,03_TFO,6.125332241024354,0.0198871724752862,20,tail_dependent
COT1,3.616308148,464.0,02_STM,6.709631950140556,-0.5084708113175669,4,tail_independent
FAA1,4.614893269,700.0,02_STM,6.105291734483371,0.5709798548302469,31,tail_independent
YOR318C,3.948988526,259.0,,3.473514469954801,-1.572741495372945,4,not_checked
HSH49,1.822147855,259.0,02_STM,3.902093375283511,0.4332543495513539,4,tail_independent
GNT1,1.724950549,700.0,03_TFO,6.425533093129888,-0.0713167421175287,0,tail_independent
PMT3,3.034793693,700.0,04_UNB,5.213350113025237,-0.3051851386275439,0,tail_independent
LDB19,0.971172532,147.0,03_TFO,5.337380060451429,-0.5255702146729488,0,tail_independent
PRO2,2.782673848,173.0,04_UNB,7.950096052123511,-0.3883258960317874,0,tail_independent
FRT1,2.437868233,342.0,02_STM,5.928857419738456,1.2450153176724452,0,tail_independent
YOR325W,3.015163107,700.0,,2.7425017246430774,-0.5109011640225649,0,not_checked
MYO2,2.082281932,342.0,02_STM,7.394739335006037,0.1254293003089612,0,tail_independent
SNC2,2.379186204,700.0,02_STM,7.4263793923811825,0.9495076794278772,3,tail_independent
PDR10,4.347393431,700.0,02_STM,3.4068700015609674,-0.6816777595560941,0,no_call
SCD5,1.559956121,144.0,04_UNB,5.033395494414237,-0.9000988176720499,1,tail_independent
MIP1,2.164352857,191.0,03_TFO,4.683930950653431,-1.6029229661261422,4,tail_independent
YOR331C,1.750321406,,,0.0,,0,not_checked
VMA4,2.970134589,191.0,03_TFO,9.2753875074903,-0.4175213238172128,4,tail_independent
YOR333C,6.965973486,700.0,,7.703933726841468,-0.3568027111992649,0,not_checked
MRS2,4.546939908,67.0,03_TFO,4.103881633429351,-1.1884093425888749,1,tail_independent
ALA1,1.698826293,532.0,03_TFO,7.988008337199249,-0.9154299108564096,3,tail_independent
KRE5,1.344550453,532.0,03_TFO,4.647295008881039,-1.269512761907298,3,tail_independent
TEA1,6.946948919,259.0,03_TFO,4.748611742801429,-0.0029720919819951,0,tail_independent
YOR338W,5.462836286,700.0,03_TFO,0.7524175597302727,-0.5011664326833021,0,tail_independent
UBC11,7.949211464,664.0,05_NoPIC,1.2133501130252369,-0.7675605333839277,0,no_call
RPA43,3.838776225,659.0,03_TFO,7.478489282602336,-0.1722566011542703,0,tail_independent
RPA190,4.440681771,659.0,04_UNB,8.55695745047125,-0.0688763187980443,0,tail_independent
YOR342C,3.767095212,700.0,02_STM,7.097749139996357,0.1966114345515253,7,tail_independent
YOR343C,4.230265913,700.0,,2.294443729048334,-0.5395606183627377,1,not_checked
TYE7,8.266472647,700.0,02_STM,5.116780292182259,0.5874333911900198,16,tail_dependent
YOR345C,5.126464003,,,0.0,,0,not_checked
REV1,1.505033948,700.0,04_UNB,5.537228694805563,-0.2677340969001625,0,tail_independent
PYK2,2.984061185,129.0,04_UNB,3.074345654617635,-0.486944231139506,2,tail_independent
PUT4,8.045901632,700.0,07_ChExMix_extreme,1.2133501130252369,0.3745633288337933,7,not_checked
CIN1,3.838468142,700.0,02_STM,2.848450272564328,-2.230066622505711,8,tail_independent
MNE1,2.313942834,700.0,04_UNB,2.918657255737945,-1.065460910358973,0,tail_independent
MEK1,10.39084363,,03_TFO,0.0,,0,no_call
TFB6,3.592540803,700.0,04_UNB,3.765072004013765,-0.7880547146435442,0,tail_independent
SOG2,2.113155138,154.0,03_TFO,5.317903401099607,-0.5646104974877577,0,tail_independent
MSC6,1.086937573,700.0,03_TFO,6.78423565253215,-0.4275625765524067,1,tail_independent
GDS1,2.210546144,700.0,02_STM,6.294233964264578,-0.1177220404276706,2,tail_independent
CIR2,2.399363273,301.0,03_TFO,5.514113192333058,-0.3815472857850741,3,tail_independent
SNX3,2.098295093,395.0,03_TFO,5.2997171910436895,-0.6117707045290324,3,tail_independent
HAP5,7.782138367,395.0,03_TFO,4.841549905824378,-0.3960001507688933,3,tail_independent
VTS1,3.283070401,700.0,03_TFO,4.433230428567703,-0.5924129949537305,0,tail_independent
PDE2,3.010519243,172.0,03_TFO,4.791353895988522,-0.0989600838547755,3,tail_independent
PRT1,2.12385156,167.0,03_TFO,8.599538763363059,-1.2582692033639171,0,tail_independent
PRE10,3.154149201,700.0,03_TFO,7.873596460791933,-0.5682769261817375,0,tail_independent
PIP2,8.480070608,11.0,04_UNB,4.531817791461103,0.0845147359923457,1,tail_independent
YOR364W,2.778041818,,,1.3704447388608854,,0,not_checked
YOR365C,4.71236378,,03_TFO,0.3035894685124887,,0,no_call
YOR366W,2.713592179,11.0,,1.888551969233645,-0.0993489788219976,2,not_checked
SCP1,1.830515588,340.0,03_TFO,5.947583746824415,-0.5410416499655417,1,tail_independent
RAD17,1.535243659,110.0,04_UNB,6.585307573895014,0.0644362077026086,0,tail_independent
RPS12,2.637910465,328.0,01_RP,12.72892270279737,-0.977248735937578,0,tail_independent
MRS6,2.066698786,78.0,02_STM,6.40114916818109,-0.4385242296041962,0,tail_independent
GPB1,1.328042796,173.0,03_TFO,8.230643410493702,-0.4643648352722227,0,tail_independent
NDD1,3.084789346,254.0,03_TFO,4.596608649356378,-0.3638856587929773,2,tail_independent
NUD1,2.47027468,254.0,03_TFO,4.788677073705076,-0.6934375082949966,2,tail_independent
ALD4,6.570781491,387.0,02_STM,5.564172020249211,1.2727913878059427,8,tail_dependent
GDH1,7.321007777,700.0,02_STM,7.955388364542514,0.9822794801342756,34,tail_independent
YOR376W,5.749331544,,04_UNB,0.0,,0,not_checked
ATF1,1.550166464,377.0,05_NoPIC,4.996271651577846,-1.6672256633783542,0,tail_independent
AMF1,7.880599406,700.0,04_UNB,1.1180096854856476,0.2967850060853019,1,no_call
YOR379C,5.651572114,,,0.3035894685124887,,0,not_checked
RDR1,7.275313277,700.0,04_UNB,3.4166665481132696,-1.2701451114969844,0,tail_independent
FRE3,5.098623459,700.0,02_STM,2.702972186206804,-0.4425166715972359,1,tail_independent
FIT2,7.84165606,295.0,02_STM,5.426683647914066,-0.3072342355218493,0,tail_dependent
FIT3,8.19806368,343.0,04_UNB,5.619221305194425,-0.0209291533826023,0,tail_dependent
FRE5,7.866818422,343.0,02_STM,0.8899762542387222,-0.1819742476678643,0,tail_dependent
YOR385W,5.655722264,430.0,03_TFO,3.765072004013765,-0.3362289180161832,0,tail_independent
PHR1,3.032398961,623.0,04_UNB,2.6797009539470635,-0.4532993930997859,0,tail_independent
YOR387C,9.659867894,,05_NoPIC,0.0,,0,no_call
FDH1,5.34336841,,04_UNB,0.0,,0,no_call
YOR389W,3.122809641,700.0,03_TFO,3.452344861778465,-0.963133031071786,1,no_call
FEX1,2.019363525,,04_UNB,3.8402855724063927,,0,no_call
HSP33,3.436726948,,04_UNB,0.9346593102158592,,0,no_call
YOR392W,2.929447598,,,0.0,,0,not_checked
ERR1,6.390422878,,03_TFO,5.992987757158172,,0,no_call
PAU21,2.821404797,,03_TFO,0.0,,0,no_call
HAT1,1.209193397,229.0,03_TFO,4.259699783836069,-0.3602666144803947,0,tail_independent
SNF8,1.118223927,229.0,03_TFO,4.425248073127549,-0.2015334956022307,0,tail_independent
ULA1,1.841795344,321.0,02_STM,3.165311433916745,-0.3221860826944445,11,tail_independent
LSP1,4.4000947,321.0,02_STM,7.895572851055153,0.3044597131101474,11,tail_dependent
